작성자,내용,추천수
wave9725,피해자분 정말 용기있게 알려주셔서 감사합니다 응원하겠습니다.,1
user-xg3kx3sl2s,너무 끔찍해요..이건 살해의도까지 있다고 봐야하지 않나요? 이런 괴물은 사회에 나와서는 안되죠..,0
user-eg6cv9mh8j,술때문에 라는 변명 진짜 역겹다. 술먹고 팼는데 굳이 엎고 시시티비 사각지대로 갔다고? 이 역겨운 짐승 신상 공개 해야합니다.,912
user-uv7fb8cq6o,피해자님 힘내세요 응원합니다,1
user-pq6bk6jw3l,피해자분. .힘내세요,1
user-nj5hq8zb9n,피해자는 약과 트라우마로 우울증까지 피폐된삶을 사는데 이 전과자를 감형해줬다니 법이 존재할까 이 판사는 어떤사람이냐,9
huikyukim,피해자분 힘내세요..,1
user-ox5wk1gk4h,젊은나이에 전과가 18범인것도 모자라 출소한지 몇개월만에 다시 재범 저지른거면 교화 및 갱생이 불가능한 인간입니다 그냥 교도소에서 평생 살게해주세요 몇십년 후 출소시키고 또 다른 피해자를 만들지 마시구요...,12
user-zx8vv5jn2k,진짜 역대급이었다.. 피해자분 얼른 회복하시고 일상생활로 돌아오셨으면 좋겠어요..,1.2천
yes_tube,피해자분 힘내시기 바랍니다. 가해자는 무기징역 정도는 살아야하는 쓰레기네요. 문제는 대한민국 경찰이라는 사람들이 그냥 묻지마 폭행으로 규정짓고 증거를 제대로 확보하지 못한 탓입니다.,1
bisu849,피해자분 제발 혼자라 생각하지마세요 대한민국 사람들 아시지않습니까 무조건 가해자 더한 처벌이 되도록 잊지않고 멀리서나마 응원하겠습니다,1
user-yt1dc2wf6x,신상공개해도 눈하나 깜짝안할인간이고 검찰이 구형한대로 선고가 내려지길 바랄뿐입니다,37
user-ks8jc1yz7l,존경하는 담당 판사님이 부디 이 영상을 보시고 신상 공개와 무거운 처벌 등을 내려주시면 좋겠네요 못 살아가게 해주세요,0
lynrd7098,지지합니다 너무너무 힘들고 고통스러우시겠지만 삶을 포기하지 말아주세요,0
yj-sa,본방 보고왔는데 너무 충격적이다 미성년자부터 31살지금까지 사회에 나와있던시간이 단3년.. 정말 끔직하다,625
JinTv1991,피해자분 힘내세요,0
run-nmi,"슬픈세상이지만 정의는 진실은... 승리하리라 생각들어요...!! 피해자분 힘내세요... 글로 위로가 힘들지만 제발힘내주세요...잘살아주세요..! 그것은알고싶다도 화이팅이요,.... 법이고뭐고 히어로가 악당들 다 때려뿌셔버렸으면 좋겠다,,,",0
user-tk6te2eq6b,저런 나쁜넘은 평생 감옥에서 썩어야합니다 피해자는 사건후로 생긴 트라우마를 평생 갖고 살아가야하는데ᆢ가해자가 10년20년 형은 아무소용 없는것같아요 저런인간이 사회에 다시 나오게되면 또 저런짓을 하게 될껍니다 제발.부디~~사회에 안나오게 해주세요~대한민국의 한 사람으로서 간절히 부탁드립니다,0
Full-Happy.,피해자분 빠른 쾌휴를 바랍니다. 그리고 높은 형량이라고 해봤자 무기징역 이렇게 대한민국은 범죄자에 대해서 관대 하네요...ㅡㅡ 근데 그 형벌조차 판결 안한다면야... 정말 화가 날거 같네요.,2
hdc4629,저건 사람이 아니다..그냥 사형시켜라..법이 무슨 필요가 있냐..쓰레기인데...,2
boeunlee76,저런 미친놈을 반성문 쓴다고 감형 좀 해주지 마라. 법도 개같다 진짜...... 수사를 처음에 제대로 안 했다는게 제일 화가 난다.,462
user-ko2yr8gq5h,피해자분 ㅜ 트라우마 꼭 극복잘하셔셔 일상생활 복귀 잘하셨음좋겠습니다,1
user-kf6zf3do3l,피해자분 힘내세요.저런 악마 쓰레기 놈때문에 1분1초도 상처 받지마시고 더 멋지고 행복한 삶사셔야해요. 저놈은 죽어서도 죄값 다 받을거에요.,1
user-pe5fq7bi1o,진짜 .. 내가 피해자라면... 어의가없다 피해자님 .. 잘회복하시길요ㅜㅜ 너무 화가나네요,0
user-fr1ht6lv1f,많이힘드시겠지만 몸과마음이 안정되길 진심으로바랍니다 범인은 신상공개하고 무기징역이아니라면 최소50년 징역,0
kimgun541757,박세연 피하자분 부디 잘 몸과 마음이 건강해 지시길 바랍니다. 범죄자는 죄값을 치뤄야 합니다.,1
user-mp5sf4pc6v,"진짜 너무 역겹다,,, 전과 18범이 사회에 돌아다니고 있다는거에 너무 소름돋는다 한번이라도 판사가 감형 이딴거 안하고 형량을 세게 때렸으면 오늘같은 사건은 일어나지도 않았을텐데",568
user-jl3bg2xv5e,걸을수있다니 다행입니다.얼른안좋은 기억은잊고 하루빨리 쾌차하시길 바래요,5
O3O_S2S2,전과 18범도 12년 받고 과하다고 항소하는 나라 형량이 늘어나길 바란다...... 피해자분은 힘내세요.... 당신 잘못이 아닙니다,1
user-dx5ry8rl4j,이런일이 벌어지는 것은 철저히 하지 못하는 경찰과 판사들의 책임도 있는거 같습니다~ 자기 딸이 당했다는 마음으로 철저히 수사하고 정의로서 판결을 내리십시요~ 우리국민은 펀히 살고 십습니다~에휴,0
user-hk3ex8np3x,너무 보다 소름끼치고 화가나서 제가 눈물이 나는데 꼭 피해자님 힘내시고 진짜 가해자 신상공개 좀 해주세요 제발,3
eighteen-jy2sq,학교에서 저렇게 죄지어놓고 또 지는 소중해서 벌 조금 받을려고 선생님한테 이런핑계 저런핑계 말도 안되게 주절거리는 애가 있었는데 크면 저따구로 살라나? 진짜 말도 안돼는 핑계로 억울한 척 하는거 개역겨워서 토나올뻔; 가해자의 형량은 피해자가 정할 수 있는 법이 나오면 좋겠음.,1
user-ez8ly9ci6t,"12년 살고나와도 43세, 나와서 이쓰레기는 또 범죄저지릅니다. 무기나 사형이 답입니다, 제발 사회와 영원히 격리됐으면 합니다.",648
user-er8iu3gt4h,아무 잘못도 없는데 ...저런 가해자는 CCTV 공개하여 사회 매장시켜야 하고 무기징역 시켜야 한다,3
user-gi6pl9zx1e,존경하는 판사님 기회는 피해를 입은사람에게 주어져야합니다. 앞으로는 범죄자에게 어떤한 기회도 제공되지 않도록 부탁드리겠습니다. 판사님 공부하신거 범죄자를 위해서 하신거 아니지 않습니까? ... 피해자를 위해 그 좋은머리 써주십시오.,0
Hugo-pf6vn,2022년 사건인데 23년에 이슈라니 이건 사회가 무엇을 덮으려는걸까...,4
TV-oo5fc,암튼 피해자분 빨리 건강한 일상으로 복귀하시고 행복하시길..,0
user-it4st7qe2w,사형이여야 합니다. 아주 나쁜넘입니다. 거짓말 입니다. 진짜 경찰 무능하다. 모든 경찰이 무능한거는 아니겠지만,35
user-hz5qm4jw4n,한 사람의 인생을 망쳤는데 12년 ??? 30년을 줘도 부족해 보이네요....강하게 처벌 해 주세요...,447
sojungkim89,피해자분 힘내세요~,0
ccoccosong3284,미친~~~ 저런 놈은 나오면 안됩니다 한사람의 인생을 어떻게 저렇게 만들까요 ㅠㅠ 피해자분 힘 내세요,6
user-mf9gm2oq5u,진짜 사람같지도 않은것들은 세상에서 격리시켜라 깜방에서 밥먹는것도 세금인데 사람같지도 않은것들한테 국민이내는 세금으로 밥먹이는것도 아깝다 아니면 세금을 내지말까봐. 우리모두 세금내지 맙시다!!,1
user-eu7uw5vq3d,힘내세요 응원하고 용기내세요,0
nooz0302,3:15 본인도 죽고 싶다는데… 사형선고 해주자. 제발 구형만이라도 사형정도는 구형해야하는거 아닌지… 하… 법이 너무 잘못됐어 ㅠ 법도 처벌받아야해 ㅜ,11
user-dw7zv3sm6o,한 사람의 인생을 이토록 아무렇지 않게 망가뜨리고서 본인은 어떻게든 벌을 피하려고 머리 굴리는 모습 정말 역겹네요. 제발 엄벌에 처해졌으면 좋겠습니다. 인두겁을 쓴 짐승만도 못한 '것'에게 인권은 없습니다.,517
majinnews-mafia42,피해자분의 용기가 너무 대단하다 느낍니다. 저건 사형감인데..,4
user-cm8cj1ip8y,피의자 전과 이력이나 성향으로 보아 비상구 문이 열렸다면 더 끔찍한 일이 있었을거 같아요 그나마 오픈된 장소라서 그 정도로 끝낸게 아닐까요.. 피해자분... 안겪었으면 좋았을 일이지만 더 끔찍한일 겪지 않았음에 마음 추스렸으면 좋겠습니다,4
user-bk9fs5ep5q,제발 저런 인간은 사람취급하지 마라 사법부야..,3
user-ed9zx4xk3k,저런게 아무렇지 않게 사회에 나와 거리를 돌아다닐 걸 생각하니 너무 분하고 화가 치민다.,7
user-le6nt1jv5y,"피해자 너무 안쓰럽다 진짜 하,,,",1
user-pb8tr9jm8r,성폭행을 했건안했건 제발 공개처형 시켜주세요 너무 분하네요 저런인간은 다시는 세상을 못보게해야합니다 제발부탁드립니다,697
Lee-uo8wt,머리 가격할때 온 몸의 체중을 실어 가격하는건 살인의 고의성이라 봐도 무방하지 않을까합니다. 얼른 회복하시어 일상생활 하시길..,6
beboph8904,"세연(가명)씨의 용기에 응원을 보냅니다. 약자가 없는 세상, 모두가 용기있는 그런 사람들이 많이지면 좋을 것 같아요. 꼭 앞으로의 날들이 행복하고 아름다울거에요!!",1
user-tj2tp6wy7n,술 먹고 사고치면 오히려 가중처벌하는 법으로 바꿔야된다,5
user-il7qx5id3f,며칠전 뉴스에 초동 출발 경찰관분 증언 추가되었으니 판사가 정신 돌지 않았음 형량 더 늘어날거 같아요!꼭 꼭 그리 되기를!,1
user-qn2rb4iy9v,진짜 나쁜넘이다..ㅠㅠ 제발 제대로 조사좀해주시고 제대로 벌받게해주세요,0
user-yf7zh8yf1u,반성문 감형은 진짜 없어져야 하는 제도인것 같습니다. 피해자에게 진실로 사죄하는 것도 아니고 그저 감형을 위해서 판사와 사법부에 형식적으로 제출하는 반성문이 얼마나 진실성이 있을지 의문입니다. 그렇게 감형되서 출소해봐야 이번 사건 처럼 또 다른 범죄로 이어질 뿐이죠 정말 누굴 위한 교정제도인지 의구심이 드네요 당하는 피해자만 억울하고 이런 쓰레기 같은 악질 범죄자들 때문에 피해자들의 남은 인생은 살아도 지옥 속일텐데,760
user-cc4ms3rw1b,한사람의 인생을 이렇게 망가트려도 되는건가 싶습니다 가해자는 가장 고통스러운 방법으로 고인이 되길 진심으로 빕니다,2
user-jp7lk9pm2r,피의자의 인권을 존중하는 대한민국 법원의 결정이 나올까 걱정이네요~ 길 가던 사람을 때리고 성적학대가 의심이 되는데도 반성문 등으로 인하여 잘못을 반성하고 있다는 대한민국 법원의 판결이 나오지 않기를 바랍니다,0
user-mn3hb3io2c,20년해도 51살에 나오네...재범 위험 점수 높으면 조치좀 취해라 제발....,6
user-jd1jm5gg3p,피해자분 아무 죄가 없어요 부디 자책 마세요!!!!!,1
user-sl9re3st2g,"이 사건은 절대로 내 일이 아니라고 가볍게 볼 일이 아니다, 세상에서 가장 아름답고 이쁜 우리 딸, 가족, 친구 누구에게도 언제든지 일어 날 수 있는 일이다 전과 18범이 이런 범죄를 저질렀는데 판사의 딸, 가족이라도 이렇게 판결을 내렸을까? 우리들 모두 경각심을 가지고 더욱 조심하고 도움이 필요한 사람이 있으면 최대한 도와주어야 된다고 생각합니다, 피해자의 마음을 완벽하게 이해하지는 못해도 위로와 따뜻하게 기대어 줄 어깨들이 필요합니다. 정작 말뿐인 위로가 될지도 모르지만 피해자분 아직 주변에 좋은 사람도 많고 이겨낸다면 반드시 좋은 날은 돌아옵니다. 꼭 이겨내세요. 저와 모든 국민들이 응원합니다.어떠한 말도 위로, 그리고 귀에 들어오지도 않을 것 같습니다. 그럴 때 일 수록 제발 견뎌주세요. 저런 인간말종은 출소해도 피해자분한테 가기도 전에 저와 국민들이 막아서겠습니다. 꼭 기억하겠습니다. 20년이 지나도 그러니 꼭 견뎌주세요.",0
user-us5iy3ee3x,디자이너 였는데 이젠 그일을 하실수 없다고 합니다. 목숨만 붙어있지 여러면에서 살해당하셨어요. 부디 강력한 처벌 부탁합니다~!!,479
kyusunl8789,"심리분석교수와, 프로파일러의 분석을 보니 성범죄와 계획범죄라는게 2심에서는 꼭 입증이 될것같습니다. 가석방없는 종신형으로 평생 큰집에서 행복하게 살아가게 해주세요.",5
user-pv1ry7hk1t,피해자님 꼭 안아주고싶다.. 사랑해요.. 힘내주세요.. 너무 소중한분입니다 정말 안아팠으면 좋겠어요..,1
taeseobshin9519,생면부지에 원한산적도 없고 남의 가정의 여식을 처참하게 인생을 망가트린 저런놈을 국민세금으로 먹여야 된다는게 분노가 치민다.,0
Vita-felix,저 상처와 트라우마를 완전 잊게해줄 멋진사람 만나서 행복하시길...,2
tvdemiantv2719,DNA 검사가 이렇게 허술하다니.... 아주 실망 입니다. 고무줄부위 면봉? 기본 지식이 없는건가요? 그 중요한 증거를 놓쳐서 강간죄를 추가 못했다는게 분하네요....50년 형이 날아가버렸네요. 피해자가 우리 가족이 될 수 있다는게 넘넘 무섭습니다.,3
brojk5603,제발 사형집행 해주세요.... 왜 저런 인간답지 못한 자를 사회에서 격리시키지 않는겁니까??ㅠㅠ 부탁드립니다..또 다른 피해자가 나오지 않게 강력한 처벌해주세요!!!,514
user-ks4tc6gw1x,존경하는 재판장님 엄벌에 처해주시길 간곡히 부탁드립니다,3
user-tl4rs6mn1i,피해자분 진심으로 응원합니다.,1
user-qd4ir7wr4q,사형시켜야 합니다. 저런놈은,4
sajueasy,잘못된 판결로 인한 부작용은 판사가 감당하게 시스템을 바꿔야 합니다.,2
sjj5812,사법부는 이런 사건보면 밥이 목구멍으로 넘어가냐?? 난 저런 가해자 싸이코보다 사법부가 더 원망스럽다. 얼마나 법이 쓰레기면 전과18범 따위가 나와서 활개치고 다녀 저런놈들 사회와 격리시키는게 국가의 할일아닌가,6
sharonsuh9573,살인입니다. 육적 고통과 정신적 피해가 너무나도 큽니다 잔인하고 폭력적인 사건을 우리가 여론화 시켜야 합니다,456
user-kg1gt8zs3x,힘내세요 라는 말이 무슨의미가 있겠다고하지만.. 살아내십시요. 꼭 살아내서 저런 짐승도 아닌 세상 먼지 조차도 아닌 쓰레기에게 보여주십시요 .,0
user-mv5cf9lg1d,왜 아무 잘못없는 피해자가 오롯이 혼자 감당을 해야되나요? 국과수의 초반수사가 아쉽지만 지금이라도 성추행 혐의까지 추가수사 받을 수 있게 더 공론화 시켜야 합니다. 피해자분 응원합니다.,1
user-gc8oq7kt4h,최근에 부산에서 큰 사건2개가 연달아 발생 부산시민에 한 사람으로 부끄럽네요. 2사건 다 부산시장이 나서서 법원에 입김 발휘하기 바랍니다. 피의자도 보호 하는게 법이라고 하니 18범 까지 했는데도. 시장님이 나서 주세요.,0
user-cb4gj6fn3c,이런 뉴스 볼때마다 그냥 길거리 돌아다니기도 너무 무서워져요 이유도 없이 그냥 하루 아침에 나의 세상이 무너질수도 있다고 생각하니 ... 더이상 남 얘기가 아니네요 피해자분을 응원합니다 당신은 아무 잘못이 없어요 ...,3
user-hu4yx8mq1i,그냥 전과 5범이상정도되면 그냥 사회에서 격리시켜라 제발,6
user-mg7fq2ug2t,국민청원을 해서라도 이사람이 사회로 나오는걸 막아야된다고생각합니다. 죄없이 무참히 당한것도 억울한데 다시 나와서 보복을하겠다니요. 어디 무서워서 세상살겠습니까 피해자가 무슨죄입니까 여론을만들어서 이사람이 다시 사회로 나오는걸 막아봅시다,1.3천
user-mb5xn6gj6w,힘내세요 본인의잘못은없습니다 꼭 제대로된처벌받을겁니다,0
user-df1ir7if7n,복지는 실질적인 혜택이 아니라 이런 피해자를 돌보고 책임지는게 복지다..,4
msjee4107,저런 쓰레기는 사회에서 영구격리 시켜야한다!,0
seungwon1955,저런넘운 어떻게 해야 분이풀릴까 피해자분 힘내시고 앞으로 좋은일이 많이 생기시길 바랍니다,0
user-th6ke3ce7f,그놈의 부모는 고통받고 저주가 내려졌으면 좋겠네요,2
user-jt2jv3fr5e,저 여자분은 인생이 뒤틀려 버렸는데 강간이고 뭐고 저정도 폭력으로도 평생 썩어야 마땅한거아니냐...진짜 너무하다,405
user-np7on3kd5n,너무 가슴아픕니다.....,4
ninagorilla,"힘든일이라고 쉬쉬 넘길수도있는거,이렇게 용기있게 공론화 된거 좋다",1
user-ek3ib1nf7w,사형제도가 제발 생기길바란다 사람이아닌새끼들을 처벌좀 강력하게 하길...,2
user-qn6qk4vk9p,세연씨... 힘내세요~~~ 넘 가슴 아픕니다...,5
jeepark5732,"전과가 저렇게 많고 재범 확률이 높다는 감정이 나왔는데 아무런 감시도 없이 생활할수있다는 사실이 놀랍고, 그럴꺼면 구지 저 검사는 뭐하러 하는거며 전과가 있는데도 감형을 한다고…? 50살까지 감방 들락날락 거려도 또 사회에 내보내 주는 이유가 뭡니까? 저런놈들은 모아다가 판사 사는 집 동네에 풀어놔야함",0
ragekim3421,피해자분의 용기와 의지에 경의를 표합니다. 살아 있기에 바꿀 수 있습니다,1.2천
townhd8071,올해 본 사건중에 살인사건보다 더 공포스러웠던 사건 꼭 최고형이 되길,10
user-hx2xi3ub2u,이런 씨부레 저놈도 똑같이 당해봐야 하는데........ 정말 충격적인 영상입니다......... 에휴.......어떤말로도 위로가 될수는 없겠지만. 살아계셔서 정말 다행이고 감사합니다.끝까지 응원 하겠습니다. 트라우마는 평생 가겠지만. 더이상 아프지 않기를 기원합니다. 건강하세요,2
user-yt5gs7ne6b,저 cctv만 봐도 성범죄가 의심되는데 증거물 체취부터 수사까지 경찰 부실수사가 이해가 안됩니다....아 제발 경찰들이고 사법부고 언제쯤 제대러 역할을 할까요,2
user-vb5nw3hx1r,판사들이 범죄에 노출되어야 처벌 강력하게 한다,3
user-cr6wb1tg4d,진짜 피해자분어떡하냐... 형량 저거밖에 안주는거 실화냐 피해자는 평생 고통속에 살아가야하는데. 다음 타겟은 그 누가 될지 모릅니다 제발 법 좀 피해자를 위했으면;; 진짜 법조계 지인들이 사고를 당해봐야 법이 개정될련지;,1
vivalavida_.,중학생때부터 범행을 밥먹듯이 저지른 전과 18범이 사회에 나와서 뻔뻔하게 사는 것도 열받는데 출소한지 겨우 세 달 만에 다시 저런 끔찍한 범죄를 저지르다니 사람이길 포기한 범죄자와 그걸 방관하는 사법부의 환장의 콜라보,253
user-un4vr6xn4p,"신상공개하고 보복할수있기에 꼭, 여성 분 보호해야합니다.대책을 강구해주시길.. 저런 놈은 무기징역또는 사형으로 죄를 다스려야합니다..법이 무르니 저런 짐승들이 넘쳐나죠",0
user-ro7ym5bi6q,판사님 제발 극악무도한 가해자에게 가혹한 판결부탁드립니다,2
user-pd5qt2bq6w,이 사건을 마지막으로 제발 사회에서 돌아다니지 않았으면 좋겠네요. 전과 18범? 저것보다 더 한 짓도 할 사람이네요… 이미 진작에 감옥에서 썩었어야 하는데 피해자분은 무슨 죄인가요…,1
hawon2495,판사들은 본인들 스스로를 범죄자에 자아의탁하는 게 아니라면 제대로 양형 때려라,2
user-tf5ub9cf6s,"이런 쓰레기는 무기징역, 사형 아니고는 답없음. 나와서 또 어떤 악랄한 범죄를 저지를지 뻔한데. 절대 이런 게 멀쩡하게 인간행사하며 살게 놔두면 안됨",1
JJ-cg8su,제가 본 피해자중에서 가장 충격적인 영상이었고 또한 가장 용감한 여성입니다 이렇게 나와서 진술해 주신것에 대해서 감사 드리며 꾸준한 재활과 도수 치료로 이겨내서 건강해 지시길 바랍니다 그리고 저 전과범은 얼굴을 공개해야 합니다,975
cjswi5621,진짜 마음이 너무아프네,0
jayoungchung2775,일단 사회에서 영구히 분리하여 여성들의 안전한 보호를 판사님께 간곡히 부탁드립니다.,0
user-ne1wg8iu1b,"판사들도 문제지만 법체계 자체를 뜯어고쳐야함. 판사는 보통 기존 판례나 양형기준 토대로 판결하는데 판사가 아무리 쎄게 때리고 싶더라도, 예컨대 예전 술을 심신미약으로 인정해줄 당시엔 술을 먹은 증거가 명확하면 감경이 필수요소라 감경을 해야만 함. 판사는 최대한 감정배제하고 양형기준에 따르는데, 애초에 전과 18범이나 되는 이런 사람들은 사회에 풀어놓을 수 있게 한 법 시스템이 문제임. 전과 15범 이상되면 다 사형을 하던지 해야지, 그것도 죄다 특수폭행 상해 강간 이런 극악무도한 범죄들인데 이게 풀려난다는게 말이 안됨 ㅋㅋㅋㅋㅋㅋㅋ",1
tubeyou155,판사님은 꼭 나중에 아무 이유없이 쳐맞으신 뒤에 진심어린 사과와 반성문 받고 꼭 그냥 넘어가시길 바래요.,0
piljunkim7259,피해자가 입은 피해를 똑같이 가해자에게 돌려줘라,0
user-ip4dc3zx1x,인간적 으로 그냥 갖다 묻자 제발... 전과 18범을 저렇게 활보하게 하다니 얼마나 더 피해자가 나와야 정신을 차리나 저런 악마같은 놈은 사형이 답이지,899
user-jy1wj9hm3u,스타일이 너무 확 바뀐게 마음아프다... 이전처럼 잘 꾸미고 자신감있게 당당히 살아가셨으면... 응원합니다 ㅠ,0
nemo0222,피해분 정말정말정말정말정말정말정 응원 합니다 ㄹㅇ 진짜 힘내세요 퓨ㅠ,2
user-tx8gt9lv1q,너무 무섭고 답답합니다 저런 사람은 사형이 답이에요,1
pangcream8856,집 앞에 쓰레기 버리러 나갔다가 술 취한 경비원에게 폭행 당해 경미한 타박상을 입은 채 바로 경찰서로 이송되어 진정서 작성을 하는 그 와중에 형사가 저에게 '크게 다친 것도 아니고 이런 일로 여기까지 와야겠냐' 라는 말을 하시더라고요. 저도 피해자분처럼 내가 그 자리에서 죽었어야 했었나? 이 생각부터 들었습니다. 그리고 그날 이후로 그 어떤 공권력에 대한 신뢰는 갖지 않기로 마음 먹었습니다. 이게 대한민국의 현주소가 아닌가 싶네요.,16
user-xn2ec9wh8w,제발 피해자분을 도와주세요 이러려고 판사된거아니잖아요,1
user-ov1ou7yo8b,안됩니다. 저도 딸 키웁니다. 이런 말도 안되는 짓을하고 한사람의 인생을 망친 저런인간은 밥도 아깝습니다. 제발 사형시키고 본보기를 보여 주세요.,449
rimib.4589,여자분 잘못한거없어요 진짜 털어내기힘들거아는데 그래도 힘내서 꼭 살아주세요,5
user-gl8ne6qe9d,마음아프네 진짜...,2
richhappy,피해자님 끝까지 기도합니다 응원합니다..감사드립니다.살아 계시니 그저 감사드립니다. 역겨운 쓰레기 살인자 용서 해서는 안됨.,1
michaelrhew9421,가해자는 감옥에 있을 때 엄지발가락과 검지 손가락을 자르고 아킬레스건을 제거 그리고 고환과 남근을 적출하는 등의 방법을 통해서 출소 후 발생가능한 범죄를 예방해야 한다 봅니다.,1
user-tk9yg3sc2q,이럴땐 공산당이 제격인 것 같네요. 제발 사형 제도 부활해서 아예 세상과 단절 했으면 좋겠어요,23
user-ly6be4yu7o,"진짜 너무 혐오스럽네요 ... 얼마나 법이 무섭지 않았으면 이런 일이 일어났을까요?? 정말 무서워서 이 사회를 살아갈 수 있을지.... 제발 정당한,받을만한,엄중한 처벌을 받아야 합니다 이런 양심도 없는,인간도 아닌,생각을 가지고 있지 않는 사회 부적응자에게 까지 사람들을 희생시키며 도움을 주는 건 가해자를 위해 피해자를 희생시키는 거고 이건 정당화될 수 없습니다. 이런 사람은 신상공개하고 정말 무거운 처벌 내려야합니다 제발요 .... 뭔 이런 사건이 다 일어났는지 끔찍하고 요즘 이상하고 미친 사건들 때문에 밖에 나가기가 두렵네요. 엄격하게 행동해야 합니다...정말 ㅠㅠㅠ",223
younglam2469,오늘도 수고하셨습니다. 모든분들이 건강들하시고요. 김상중님은 더욱더 건강 하시고 행복하시길 진심으로바랍니다.,1
englishmutton,이런 범죄가 무서운 게 성별을 떠나서 내가 당사자라고 생각해보면은 절대로 용서할 수 없는 범죄라는 것을 알아야 합니다. 얼마나 무섭고 두려웠을까요...,1
user-wl1hc3tj2l,판사는 감정이 없는 ai인가..차라리 로봇에게 판결을 대체 왜 그러는건지 이해할 수가없음 ㅠㅠ제발 저런 미친 범죄자는 죽이던지 평생 감빵에 쳐넣어주세요.,0
lucyky1496,세연씨 힘내고 사세요 국민이 그 범죄자를 지켜볼겁니다. 절대 혼자가 아닙니다 힘내요!,0
user-wj9wp6dy9x,18범이면 그게 사람이냐 와 저런 것도 존재를 하는구나.. 저정도면 진짜 형량 줄이기 책 내도 되겠다 그냥 미국 감옥으로 보내버리고 싶다,2
OrangeCaps,일단 피해자분 인터뷰를 하실 정도의 건강을 되찾아주셔서 정말 감사한 마음입니다. 법망을 피해 형량을 최대한 낮출 진술만을 하는 전문 가해자와 초짜 피해자의 대결에서 가해자가 아직까지 반성문만을 쓰고있다는 현실이 역겹다. 어처구니없는 부실수사로 어떤 가해를 입었는지도 모르는 피해자편에 서서 적법한 형량을 때려주고 양심은 왜 없는걸까 왜 피해자가 나서서 외로운 싸움을 해나가야 하는것인가. 정말 내가 다 억울하다. 힘내세요 정의가 이기는날이 반드시 올것입니다,274
-emma-1663,제발 범죄가 명백한 범죄자는 강력한 처별이 필요합니다... 제발 판사님의 딸이라고 생각해보네요...,1
narikang143,가해자를 보호하는 인권보호단체 멋지다~,3
beelee5170,시시티비화면은 내가본것중 제일무섭고 정말화가난다 모르는사람한테 잘못도없이 아무이유없이 지가뭔데 한사람의 인생을 아 화가너무난다,5
2hi739,왜 피해자가 작아지고 가해자가 당당해보이는걸까요....가해자는 최대형량 받아도 부족한 사람입니다,9
user-bg2sn7bn3b,전과 18범이 말이되냐? 저건 그냥 걸어다니는 시한폭탄임. 또 누군가를 폭행하고 강간할지 모르는 사람이 거리를 돌아다닌다고 보면 된다. 18범? 앞으로도 계속 범죄는 늘어갈거다..,4
hi-ux2ku,전과 18범의 폭행범을 너무 가볍게 풀어준 재판부도 공범이며 가해자다!!! 재판부는 이런일이다시는 일어나지 않도록 높은 처벌을 해야 한다....감형은 절대 안된다.!!!,1천
heeikson2468,"평범하고 사회를믿고 생활하던 선량한 여성은 시민 전체요, 국민이다. 즉 범죄자는 모든 시민을 무자비하게 폭행하고 국민을 폭행한 것이고 한 가족을 폭행한 것으로 일벌백계로 최고의 처벌을 하여야 한다.",2
user-sd9df8dr6g,피해자분 안아드리고싶어요 오늘도 잘하고 계신거예요 감히 힘내란 말도 미안하지만 응원합니다,3
user-ty9yo8qj8b,저런 놈들이 사회를 돌아다니다니 본보기를 보여주세요,0
user-il6bk9ww6v,아니 판사님들 좀 전과 10범 넘어가면 형량 제발 빡세게 때리세요.... 교화 목적이고 나발이고 솔직히 10범이면 교화해서 새 사람될 상황 아니라고 봅니다. 이런 사람은 격리를 우선해서 피해자라도 줄여야죠.,2
user-bf1uw7ox2l,너무 마음이 아프다 저런인간은 사형이 답인데,0
dungmin2028,아니 무슨 감식을 저따구로 하는건데?! 국과수도 놀랍다 진짜 ㅡㅡ... 피해자가 두려워하며 인생을 살아야한다는게 말이되는건가 가해자 새끼가 저렇게 뻔뻔할 수가 있다니 놀라움의 연속이네,357
Jerry-rb3zu,견찰 위대하다 진짜 ..,1
user-dw9wj6ry1c,저도 이거보고 휴대용 호신용 스프레이랑 경보기 바로 샀네요.. 저렇게 뒤에서 공격하면 어쩔수 없겠찌만.. 조금이라도 마음이 놓이네요.. 지금 묻지마 범죄가 계속 늘어나고 있는데 형벌을 세게 줘야 앞으로 줄지 않을까요..? 우리나라 치안 좋다는것도 다 옛말인가 싶네요ㅠㅠ 피해자분 불안하지 않게 평생 벌주세요..술때문에가 됩니까... 죽고싶다는데 그냥 ㄴ죽여주시길.. 피해자분 용기내주셔서 멋있고 감사하고 대단하십니다,5
user-fe2kn2th3r,"경찰, 검사, 판사들 딸이 이런 경우를 당했으면 좋겠습니다. 당해 봐야 알지요",1
user-tb8tt2sc6t,전과 3범이상 넘어가면 무조건 사회 격리 시키는 법이 만들어져야 한다 무고한 시민을 보호하는 국가의 책무지. 3범이상이면 개선의 여지가 없다고 봐야한다.,4
ddimerddimer7198,진짜 추하다..... 사람이 어떻게 저런 괴물의 모습일 수 있는건지,1
